id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,86,76,19,73,512,ship,baseline,monotonic-signal
g002,quota pressure,65,12,35,98,277,ship,edge,drag-penalty
g003,route drift,58,17,24,54,248,ship,recovery,confidence-floor
g004,secret scope,102,22,41,55,384,ship,negative,lane-boundary
g005,rollout width,39,62,30,60,250,ship,baseline,monotonic-signal
g006,quota pressure,55,50,26,24,266,ship,edge,drag-penalty
g007,route drift,111,11,25,53,444,ship,recovery,confidence-floor
g008,secret scope,98,29,26,29,401,ship,negative,lane-boundary
g009,rollout width,51,76,28,65,337,ship,baseline,monotonic-signal
g010,quota pressure,75,67,31,44,385,ship,edge,drag-penalty
g011,route drift,47,30,34,81,227,ship,recovery,confidence-floor
g012,secret scope,36,14,37,61,122,watch,negative,lane-boundary
g013,rollout width,34,43,42,99,195,ship,baseline,monotonic-signal
g014,quota pressure,81,60,23,36,411,ship,edge,drag-penalty
g015,route drift,108,36,36,52,448,ship,recovery,confidence-floor
g016,secret scope,37,27,44,65,135,watch,negative,lane-boundary
g017,rollout width,93,60,7,76,547,ship,baseline,monotonic-signal
g018,quota pressure,80,9,11,43,348,ship,edge,drag-penalty
g019,route drift,77,56,15,31,406,ship,recovery,confidence-floor
g020,secret scope,35,47,18,72,252,ship,negative,lane-boundary
g021,rollout width,106,45,21,97,548,ship,baseline,monotonic-signal
g022,quota pressure,57,11,45,53,168,ship,edge,drag-penalty
g023,route drift,80,67,17,54,457,ship,recovery,confidence-floor
g024,secret scope,51,27,4,59,305,ship,negative,lane-boundary
g025,rollout width,40,18,20,23,159,watch,baseline,monotonic-signal
g026,quota pressure,82,43,9,52,439,ship,edge,drag-penalty
g027,route drift,62,58,26,28,314,ship,recovery,confidence-floor
g028,secret scope,56,68,15,64,379,ship,negative,lane-boundary
g029,rollout width,56,75,11,43,384,ship,baseline,monotonic-signal
g030,quota pressure,60,11,10,80,312,ship,edge,drag-penalty
g031,route drift,109,17,11,60,497,ship,recovery,confidence-floor
g032,secret scope,39,22,13,98,259,ship,negative,lane-boundary
g033,rollout width,106,27,16,35,465,ship,baseline,monotonic-signal
g034,quota pressure,99,67,19,51,524,ship,edge,drag-penalty
g035,route drift,55,55,22,64,328,ship,recovery,confidence-floor
g036,secret scope,80,16,27,75,346,ship,negative,lane-boundary
g037,rollout width,96,34,8,42,470,ship,baseline,monotonic-signal
g038,quota pressure,64,11,21,30,245,ship,edge,drag-penalty
g039,route drift,51,72,29,71,332,ship,recovery,confidence-floor
g040,secret scope,92,35,34,96,432,ship,negative,lane-boundary
g041,rollout width,116,19,38,52,440,ship,baseline,monotonic-signal
g042,quota pressure,88,48,42,53,375,ship,edge,drag-penalty
g043,route drift,77,65,45,58,361,ship,recovery,confidence-floor
g044,secret scope,75,41,6,22,386,ship,negative,lane-boundary
g045,rollout width,34,32,30,51,161,watch,baseline,monotonic-signal
g046,quota pressure,61,65,44,27,269,ship,edge,drag-penalty
g047,route drift,78,14,31,63,310,ship,recovery,confidence-floor
g048,secret scope,46,61,5,42,333,ship,negative,lane-boundary
g049,rollout width,33,52,36,79,207,ship,baseline,monotonic-signal
g050,quota pressure,30,50,11,59,246,ship,edge,drag-penalty
g051,route drift,76,16,42,97,307,ship,recovery,confidence-floor
g052,secret scope,59,72,38,34,300,ship,negative,lane-boundary
g053,rollout width,98,32,37,50,395,ship,baseline,monotonic-signal
g054,quota pressure,33,23,38,63,127,watch,edge,drag-penalty
g055,route drift,92,48,40,74,418,ship,recovery,confidence-floor
g056,secret scope,81,63,43,41,362,ship,negative,lane-boundary
g057,rollout width,35,73,4,29,303,ship,baseline,monotonic-signal
g058,quota pressure,103,10,7,70,481,ship,edge,drag-penalty
g059,route drift,97,16,12,95,479,ship,recovery,confidence-floor
g060,secret scope,97,22,35,51,378,ship,negative,lane-boundary
g061,rollout width,101,27,6,52,492,ship,baseline,monotonic-signal
g062,quota pressure,62,32,14,57,327,ship,edge,drag-penalty
g063,route drift,80,72,19,21,428,ship,recovery,confidence-floor
g064,secret scope,59,60,23,50,337,ship,negative,lane-boundary
g065,rollout width,52,21,27,26,195,ship,baseline,monotonic-signal
g066,quota pressure,96,39,30,62,434,ship,edge,drag-penalty
g067,route drift,33,16,33,41,106,hold,recovery,confidence-floor
g068,secret scope,49,77,15,78,383,ship,negative,lane-boundary
g069,rollout width,105,40,29,58,471,ship,baseline,monotonic-signal
g070,quota pressure,92,24,16,96,464,ship,edge,drag-penalty
g071,route drift,45,53,32,33,223,ship,recovery,confidence-floor
g072,secret scope,69,70,21,49,402,ship,negative,lane-boundary
g073,rollout width,41,46,38,62,204,ship,baseline,monotonic-signal
g074,quota pressure,30,37,27,73,186,ship,edge,drag-penalty
g075,route drift,116,70,23,40,575,ship,recovery,confidence-floor
g076,secret scope,75,19,22,28,300,ship,negative,lane-boundary
g077,rollout width,102,66,23,69,540,ship,baseline,monotonic-signal
g078,quota pressure,31,57,25,94,257,ship,edge,drag-penalty
g079,route drift,87,55,28,50,424,ship,recovery,confidence-floor
g080,secret scope,74,21,31,51,296,ship,negative,lane-boundary
g081,rollout width,71,77,34,56,392,ship,baseline,monotonic-signal
g082,quota pressure,117,37,39,20,445,ship,edge,drag-penalty
g083,route drift,100,28,20,49,445,ship,recovery,confidence-floor
g084,secret scope,51,53,33,25,236,ship,negative,lane-boundary
g085,rollout width,74,68,41,61,370,ship,baseline,monotonic-signal
g086,quota pressure,45,8,4,40,224,ship,edge,drag-penalty
g087,route drift,34,15,8,77,219,ship,recovery,confidence-floor
g088,secret scope,76,21,12,57,367,ship,negative,lane-boundary
g089,rollout width,56,27,15,95,328,ship,baseline,monotonic-signal
g090,quota pressure,50,32,18,32,242,ship,edge,drag-penalty
g091,route drift,50,37,42,48,196,ship,recovery,confidence-floor
g092,secret scope,54,77,14,61,389,ship,negative,lane-boundary
g093,rollout width,103,65,43,72,485,ship,baseline,monotonic-signal
g094,quota pressure,33,26,17,39,172,ship,edge,drag-penalty
g095,route drift,100,44,6,27,497,ship,recovery,confidence-floor
g096,secret scope,93,21,23,68,413,ship,negative,lane-boundary
